Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-1.68785203,104.14412689,2019-09-20,06:29:17,95,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-0.38385019,112.62615204,2019-09-20,06:29:17,85,noaa20,Serawai , Kab. Sintang , Kalimantan Barat 
-1.69894719,104.02623749,2019-09-20,06:29:17,91,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.70102966,104.01248932,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.70311177,103.99874878,2019-09-20,06:29:17,87,noaa20,Sungai Gelam , Kab. Muaro Jambi , Jambi 
-1.69337642,104.01837921,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.69545889,104.00463104,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.6356144,104.35475922,2019-09-20,06:29:17,97,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.6418941,104.31336212,2019-09-20,06:29:17,94,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.68468106,104.03113556,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.68780577,104.01051331,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.69301164,103.97615051,2019-09-20,06:29:17,100,noaa20,Sungai Gelam , Kab. Muaro Jambi , Jambi 
-1.63422418,104.31926727,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.67911065,104.02326965,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.68223512,104.0026474,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.62655389,104.32517242,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.65477538,104.13917542,2019-09-20,06:29:17,92,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.66207612,104.09103394,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.67354012,104.01540375,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.6471163,104.14506531,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.66380191,104.03503418,2019-09-20,06:29:17,92,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.66588604,104.02128601,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.64154446,104.1371994,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
0.31182683,116.49295807,2019-09-20,06:29:17,86,noaa20,Muaraancalong , Kab. Kutai Timur , Kalimantan Timur 
-1.62796295,104.09295654,2019-09-20,06:29:17,94,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.63004971,104.07920837,2019-09-20,06:29:17,93,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.91403782,101.97945404,2019-09-20,06:29:17,81,noaa20,Rantau Panjang , Kab. Merangin , Jambi 
-1.54629016,104.09364319,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.50743365,104.08008575,2019-09-20,06:29:17,85,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.49108076,104.09873962,2019-09-20,06:29:17,95,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.49316359,104.08498383,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.48342407,104.10462952,2019-09-20,06:29:17,86,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.48759067,104.07711792,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.47472441,104.11740112,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.46915114,104.10953522,2019-09-20,06:29:17,88,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.3425386,104.40745544,2019-09-20,06:29:17,91,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.32124162,104.36889648,2019-09-20,06:29:17,81,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.35223937,104.11962128,2019-09-20,06:29:17,95,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.35536778,104.09897614,2019-09-20,06:29:17,96,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.34666586,104.11174774,2019-09-20,06:29:17,84,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.34213579,104.09699249,2019-09-20,06:29:17,92,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.2905091,104.39260101,2019-09-20,06:29:17,91,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.30766034,104.05667114,2019-09-20,06:29:17,96,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.30974805,104.04291534,2019-09-20,06:29:17,100,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.30208957,104.04879761,2019-09-20,06:29:17,93,noaa20,Kumpeh , Kab. Muaro Jambi , Jambi 
-1.25108302,104.16013336,2019-09-20,06:29:17,82,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.19042492,104.29212189,2019-09-20,06:29:17,90,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.18484879,104.28422546,2019-09-20,06:29:17,100,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.18694603,104.27040863,2019-09-20,06:29:17,100,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.18904352,104.25659943,2019-09-20,06:29:17,100,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.19113994,104.24280548,2019-09-20,06:29:17,96,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.18556321,104.23491669,2019-09-20,06:29:17,96,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.17789042,104.24081421,2019-09-20,06:29:17,90,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.17998707,104.22702789,2019-09-20,06:29:17,92,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.15971303,104.31577301,2019-09-20,06:29:17,86,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.15728784,104.28716278,2019-09-20,06:29:17,99,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.13592649,104.24810028,2019-09-20,06:29:17,84,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.07728779,104.36654663,2019-09-20,06:29:17,81,noaa20,Nipah Panjang , Kab. Tanjung Jabung Timur , Jambi 
-1.09634137,102.71568298,2019-09-20,06:29:17,100,noaa20,Tungkalulu , Kab. Tanjung Jabung Barat , Jambi 
-0.95137918,102.59983826,2019-09-20,06:29:17,99,noaa20,Keritang , Kab. Indragiri Hilir , Riau 
-0.8812753,102.8824234,2019-09-20,06:29:17,84,noaa20,Keritang , Kab. Indragiri Hilir , Riau 
-0.47856975,103.03261566,2019-09-20,06:29:17,97,noaa20,Tempuling , Kab. Indragiri Hilir , Riau 
-0.40621266,102.83713531,2019-09-20,06:29:17,90,noaa20,Tempuling , Kab. Indragiri Hilir , Riau 
-0.33650488,103.07382202,2019-09-20,06:29:17,86,noaa20,Batang Tuaka , Kab. Indragiri Hilir , Riau 
-0.08010159,103.01963806,2019-09-20,06:29:17,97,noaa20,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.08532403,102.98513031,2019-09-20,06:29:17,93,noaa20,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.07974432,102.97723389,2019-09-20,06:29:17,100,noaa20,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.06598206,102.61995697,2019-09-20,06:29:17,89,noaa20,Rengat , Kab. Indragiri Hulu , Riau 
0.4475866,102.06483459,2019-09-20,06:30:43,82,noaa20,Bunut , Kab. Pelalawan , Riau 
1.07562554,104.28710175,2019-09-20,06:30:43,90,noaa20,Bintan Utara , Kab. Bintan , Kep. Riau 
1.94927812,100.65136719,2019-09-20,06:30:43,91,noaa20,Bagan Sinembah , Kab. Rokan Hilir , Riau 
3.76821446,108.29106903,2019-09-20,06:30:43,90,noaa20,Bunguran Timur , Kab. Natuna , Kep. Riau 
1.378,104.147,2019-09-20,05:40:58,83,snpp,Bunguran Timur , Kab. Natuna , Kep. Riau 
-7.48941373825,112.642539978,2019-09-20,14:34:00,89,terra,Tulangan , Kab. Sidoarjo , Jawa Timur 
-3.1589756012,113.779495239,2019-09-20,14:34:00,100,terra,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.10875678062,114.068710327,2019-09-20,14:34:00,94,terra,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-3.14830422401,113.777992249,2019-09-20,14:34:00,100,terra,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.15006709099,113.765014648,2019-09-20,14:34:00,100,terra,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.13375639915,113.769538879,2019-09-20,14:34:00,100,terra,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.08562350273,114.033836365,2019-09-20,14:34:00,93,terra,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-3.12308311462,113.768051147,2019-09-20,14:34:00,100,terra,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.05755209923,113.928009033,2019-09-20,14:34:00,83,terra,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.02993011475,114.051208496,2019-09-20,14:34:00,100,terra,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-3.01948928833,114.049736023,2019-09-20,14:34:00,90,terra,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-2.89341211319,114.095031738,2019-09-20,14:34:00,88,terra,Maliku , Kab. Pulangpisau , Kalimantan Tengah 
-2.95926690102,113.309631348,2019-09-20,14:34:00,100,terra,Mendawai , Kab. Katingan , Kalimantan Tengah 
-2.96117639542,113.295730591,2019-09-20,14:34:00,100,terra,Mendawai , Kab. Katingan , Kalimantan Tengah 
-2.94824385643,113.30809021,2019-09-20,14:34:00,100,terra,Mendawai , Kab. Katingan , Kalimantan Tengah 
-2.90133571625,113.065109253,2019-09-20,14:34:00,82,terra,Pulauhanaut , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.7065372467,114.402313232,2019-09-20,14:34:00,100,terra,Kapuas Barat , Kab. Kapuas , Kalimantan Tengah 
-2.69639754295,114.400871277,2019-09-20,14:34:00,90,terra,Kapuas Barat , Kab. Kapuas , Kalimantan Tengah 
-2.69291424751,114.214317322,2019-09-20,14:34:00,83,terra,Kahayan Hilir , Kab. Pulangpisau , Kalimantan Tengah 
-2.93740534782,112.309898376,2019-09-20,14:34:00,91,terra,Seruyan Hilir , Kab. Seruyan , Kalimantan Tengah 
-2.90162992477,112.304931641,2019-09-20,14:34:00,99,terra,Seruyan Hilir , Kab. Seruyan , Kalimantan Tengah 
-2.60570979118,114.328575134,2019-09-20,14:34:00,81,terra,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.79284334183,112.858467102,2019-09-20,14:34:00,99,terra,Mentaya Hilir Utara , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.53177142143,114.632255554,2019-09-20,14:34:00,81,terra,Dadahup , Kab. Kapuas , Kalimantan Tengah 
-2.76494550705,112.974647522,2019-09-20,14:34:00,92,terra,Pulauhanaut , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.52024531364,114.641990662,2019-09-20,14:34:00,100,terra,Dadahup , Kab. Kapuas , Kalimantan Tengah 
-2.52181005478,114.630844116,2019-09-20,14:34:00,98,terra,Dadahup , Kab. Kapuas , Kalimantan Tengah 
-2.50873565674,114.65171051,2019-09-20,14:34:00,89,terra,Dadahup , Kab. Kapuas , Kalimantan Tengah 
-2.51029086113,114.640579224,2019-09-20,14:34:00,100,terra,Dadahup , Kab. Kapuas , Kalimantan Tengah 
-2.84279417992,112.155387878,2019-09-20,14:34:00,84,terra,Danau Sembuluh , Kab. Seruyan , Kalimantan Tengah 
-2.72369289398,112.781455994,2019-09-20,14:34:00,87,terra,Mentaya Hilir Utara , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.68100738525,113.000984192,2019-09-20,14:34:00,100,terra,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.6830573082,112.986488342,2019-09-20,14:34:00,100,terra,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.66977715492,112.99937439,2019-09-20,14:34:00,100,terra,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.67181110382,112.984893799,2019-09-20,14:34:00,100,terra,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.40224385262,114.39389801,2019-09-20,14:34:00,85,terra,Mantangai , Kab. Kapuas , Kalimantan Tengah 
-2.38366031647,114.379600525,2019-09-20,14:34:00,98,terra,Mantangai , Kab. Kapuas , Kalimantan Tengah 
-2.82661294937,110.932899475,2019-09-20,14:34:00,81,terra,Kendawangan , Kab. Ketapang , Kalimantan Barat 
-2.28598666191,114.347694397,2019-09-20,14:34:00,100,terra,Mantangai , Kab. Kapuas , Kalimantan Tengah 
-2.45122814178,113.087905884,2019-09-20,14:34:00,90,terra,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.30642724037,113.975875854,2019-09-20,14:34:00,81,terra,Sabangau , Kota Palangkaraya , Kalimantan Tengah 
-2.26580238342,114.136238098,2019-09-20,14:34:00,100,terra,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.23001480103,114.167419434,2019-09-20,14:34:00,85,terra,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.50440502167,112.219978333,2019-09-20,14:34:00,100,terra,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.50672101974,112.203491211,2019-09-20,14:34:00,100,terra,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.22310948372,114.142303467,2019-09-20,14:34:00,97,terra,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.49248075485,112.218330383,2019-09-20,14:34:00,100,terra,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.49478411674,112.201820374,2019-09-20,14:34:00,100,terra,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.66707515717,110.963012695,2019-09-20,14:34:00,83,terra,Manisamata , Kab. Ketapang , Kalimantan Barat 
-2.21286129951,114.140861511,2019-09-20,14:34:00,100,terra,Kahayan Tengah , Kab. Pulangpisau , Kalimantan Tengah 
-2.21452021599,114.128990173,2019-09-20,14:34:00,100,terra,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.216183424,114.117088318,2019-09-20,14:34:00,82,terra,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.24995350838,113.798553467,2019-09-20,14:34:00,84,terra,Jekan Raya , Kota Palangkaraya , Kalimantan Tengah 
-2.25169253349,113.786018372,2019-09-20,14:34:00,84,terra,Jekan Raya , Kota Palangkaraya , Kalimantan Tengah 
-2.47318744659,112.181900024,2019-09-20,14:34:00,98,terra,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.35564470291,112.952217102,2019-09-20,14:34:00,100,terra,Kota Besi , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.34442424774,112.950637817,2019-09-20,14:34:00,99,terra,Kota Besi , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.46538805962,112.191207886,2019-09-20,14:34:00,84,terra,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.13765716553,113.44342804,2019-09-20,14:34:00,81,terra,Tasikpayawan , Kab. Katingan , Kalimantan Tengah 
-2.14136075974,113.417045593,2019-09-20,14:34:00,83,terra,Tasikpayawan , Kab. Katingan , Kalimantan Tengah 
-2.08966040611,113.443634033,2019-09-20,14:34:00,91,terra,Tasikpayawan , Kab. Katingan , Kalimantan Tengah 
-2.12218618393,113.060523987,2019-09-20,14:34:00,90,terra,Cempaga Hulu , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.11111068726,113.058937073,2019-09-20,14:34:00,100,terra,Cempaga Hulu , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.31206417084,111.16381073,2019-09-20,14:34:00,87,terra,Balai Riam , Kab. Sukamara , Kalimantan Tengah 
-1.95381581783,113.445487976,2019-09-20,14:34:00,81,terra,Katingan Hilir , Kab. Katingan , Kalimantan Tengah 
-1.9556593895,113.432373047,2019-09-20,14:34:00,100,terra,Katingan Hilir , Kab. Katingan , Kalimantan Tengah 
-1.92675495148,113.560768127,2019-09-20,14:34:00,88,terra,Tasikpayawan , Kab. Katingan , Kalimantan Tengah 
-2.18907356262,111.492843628,2019-09-20,14:34:00,98,terra,Bulik , Kab. Lamandau , Kalimantan Tengah 
-2.19161772728,111.474205017,2019-09-20,14:34:00,86,terra,Bulik , Kab. Lamandau , Kalimantan Tengah 
-1.9272236824,113.320381165,2019-09-20,14:34:00,81,terra,Katingan Hilir , Kab. Katingan , Kalimantan Tengah 
-1.8935726881,113.376945496,2019-09-20,14:34:00,81,terra,Katingan Hilir , Kab. Katingan , Kalimantan Tengah 
-2.17523956299,110.253440857,2019-09-20,14:34:00,82,terra,Matan Hilir Selatan , Kab. Ketapang , Kalimantan Barat 
-2.1841146946,110.247917175,2019-09-20,14:34:00,81,terra,Matan Hilir Selatan , Kab. Ketapang , Kalimantan Barat 
-1.59516572952,113.962226868,2019-09-20,14:34:00,100,terra,Banama Tingang , Kab. Pulangpisau , Kalimantan Tengah 
-2.11360001564,110.14214325,2019-09-20,14:34:00,100,terra,Matan Hilir Selatan , Kab. Ketapang , Kalimantan Barat 
-2.12285852432,110.138305664,2019-09-20,14:34:00,97,terra,Matan Hilir Selatan , Kab. Ketapang , Kalimantan Barat 
-1.73516428471,110.137245178,2019-09-20,14:34:00,92,terra,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.73838150501,110.113739014,2019-09-20,14:34:00,98,terra,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.74159812927,110.090248108,2019-09-20,14:34:00,100,terra,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.74040567875,110.156730652,2019-09-20,14:34:00,94,terra,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.63878059387,110.07056427,2019-09-20,14:34:00,92,terra,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.64459455013,110.088737488,2019-09-20,14:34:00,86,terra,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.49121439457,110.226890564,2019-09-20,14:34:00,100,terra,Matan Hilir Utara , Kab. Ketapang , Kalimantan Barat 
-1.45620810986,110.17527771,2019-09-20,14:34:00,97,terra,Matan Hilir Utara , Kab. Ketapang , Kalimantan Barat 
-1.45051312447,110.167877197,2019-09-20,14:34:00,89,terra,Matan Hilir Utara , Kab. Ketapang , Kalimantan Barat 
-0.706985771656,113.967201233,2019-09-20,14:34:00,88,terra,Mandau Talawang , Kab. Kapuas , Kalimantan Tengah 
-0.410958945751,115.706695557,2019-09-20,14:34:00,100,terra,Damai , Kab. Kutai Barat , Kalimantan Timur 
-0.325543105602,115.727088928,2019-09-20,14:34:00,84,terra,Damai , Kab. Kutai Barat , Kalimantan Timur 
-0.316348314285,115.725784302,2019-09-20,14:34:00,100,terra,Damai , Kab. Kutai Barat , Kalimantan Timur 
-0.124394178391,116.432243347,2019-09-20,14:34:00,83,terra,Konahan , Kab. Kutai Kartanegara , Kalimantan Timur 
-0.300021916628,114.026779175,2019-09-20,14:34:00,100,terra,Sumber Barito , Kab. Murung Raya , Kalimantan Tengah 
0.0222109332681,116.102844238,2019-09-20,14:34:00,100,terra,Konahan , Kab. Kutai Kartanegara , Kalimantan Timur 
0.222398221493,116.605300903,2019-09-20,14:34:00,100,terra,Muaraancalong , Kab. Kutai Timur , Kalimantan Timur 
0.221124380827,116.596359253,2019-09-20,14:34:00,93,terra,Muaraancalong , Kab. Kutai Timur , Kalimantan Timur 
0.232648178935,116.612953186,2019-09-20,14:34:00,96,terra,Muaraancalong , Kab. Kutai Timur , Kalimantan Timur 
0.231374770403,116.604011536,2019-09-20,14:34:00,100,terra,Muaraancalong , Kab. Kutai Timur , Kalimantan Timur 
0.111669935286,111.673179626,2019-09-20,14:34:00,97,terra,Kebong , Kab. Sintang , Kalimantan Barat 
2.0950152874,117.157783508,2019-09-20,14:34:00,87,terra,Segah , Kab. Berau , Kalimantan Timur 
2.09374165535,117.148834229,2019-09-20,14:34:00,100,terra,Segah , Kab. Berau , Kalimantan Timur 
0.300917416811,101.795440674,2019-09-20,16:12:00,92,terra,Langgam , Kab. Pelalawan , Riau 
1.83686280251,101.046020508,2019-09-20,16:12:00,93,terra,Bangko , Kab. Rokan Hilir , Riau 
1.85285687447,101.043792725,2019-09-20,16:12:00,91,terra,Bangko , Kab. Rokan Hilir , Riau 
-1.94886255264,113.4453125,2019-09-20,17:38:00,97,aqua,Katingan Hilir , Kab. Katingan , Kalimantan Tengah 
-2.21325778961,114.14214325,2019-09-20,17:38:00,100,aqua,Kahayan Tengah , Kab. Pulangpisau , Kalimantan Tengah 
-2.27889466286,114.352012634,2019-09-20,17:38:00,87,aqua,Mantangai , Kab. Kapuas , Kalimantan Tengah 
-1.74109506607,110.108222961,2019-09-20,17:38:00,98,aqua,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-1.73371970654,110.101699829,2019-09-20,17:38:00,100,aqua,Muara Pawan , Kab. Ketapang , Kalimantan Barat 
-2.34718680382,112.949478149,2019-09-20,17:38:00,100,aqua,Kota Besi , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.34984636307,112.96736145,2019-09-20,17:38:00,98,aqua,Cembaga , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.56490111351,114.262657166,2019-09-20,17:38:00,96,aqua,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.61008739471,114.335296631,2019-09-20,17:38:00,93,aqua,Mantangai , Kab. Kapuas , Kalimantan Tengah 
-2.62588858604,114.290107727,2019-09-20,17:38:00,85,aqua,Jabiren , Kab. Pulangpisau , Kalimantan Tengah 
-2.11211848259,110.151527405,2019-09-20,17:38:00,81,aqua,Matan Hilir Selatan , Kab. Ketapang , Kalimantan Barat 
-2.48335385323,112.206222534,2019-09-20,17:38:00,94,aqua,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.49646806717,112.204269409,2019-09-20,17:38:00,100,aqua,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.49953627586,112.224632263,2019-09-20,17:38:00,100,aqua,Hanau , Kab. Seruyan , Kalimantan Tengah 
-2.66911220551,112.985115051,2019-09-20,17:38:00,100,aqua,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.67181158066,113.002700806,2019-09-20,17:38:00,100,aqua,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.68138170242,112.983291626,2019-09-20,17:38:00,85,aqua,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-2.68406510353,113.000892639,2019-09-20,17:38:00,100,aqua,Seranau , Kab. Kotawaringin Timur , Kalimantan Tengah 
-3.01687240601,114.056037903,2019-09-20,17:38:00,85,aqua,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-3.02806949615,114.054374695,2019-09-20,17:38:00,97,aqua,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-2.95166754723,113.312553406,2019-09-20,17:38:00,100,aqua,Mendawai , Kab. Katingan , Kalimantan Tengah 
-2.96355652809,113.310752869,2019-09-20,17:38:00,100,aqua,Mendawai , Kab. Katingan , Kalimantan Tengah 
-3.0819299221,114.03163147,2019-09-20,17:38:00,90,aqua,Pedih Batu , Kab. Pulangpisau , Kalimantan Tengah 
-3.12145543098,113.762825012,2019-09-20,17:38:00,92,aqua,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.12369608879,113.777915955,2019-09-20,17:38:00,100,aqua,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.13512015343,113.776199341,2019-09-20,17:38:00,100,aqua,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.14506340027,113.768959045,2019-09-20,17:38:00,96,aqua,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-3.14738178253,113.783981323,2019-09-20,17:38:00,100,aqua,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-2.93249177933,112.312759399,2019-09-20,17:38:00,82,aqua,Seruyan Hilir , Kab. Seruyan , Kalimantan Tengah 
-3.15879249573,113.782279968,2019-09-20,17:38:00,88,aqua,Kahayan Kuala , Kab. Pulangpisau , Kalimantan Tengah 
-2.57698,121.376,2019-09-20,16:41:01,100,snpp,Nuha , Kab. Luwu Timur , Sulawesi Selatan 
-2.58383,121.375,2019-09-20,16:41:01,100,snpp,Nuha , Kab. Luwu Timur , Sulawesi Selatan 
2.69222355,117.7600174,2019-09-20,17:29:20,92,noaa20,Tanungpalas Timur , Kab. Bulungan , Kalimantan Utara 
2.09441948,117.14868927,2019-09-20,17:29:20,83,noaa20,Segah , Kab. Berau , Kalimantan Timur 
1.78067648,117.93875885,2019-09-20,17:29:20,97,noaa20,Tabalar , Kab. Berau , Kalimantan Timur 
0.11360906,111.68180847,2019-09-20,17:29:20,89,noaa20,Kebong , Kab. Sintang , Kalimantan Barat 
-0.30262032,114.03212738,2019-09-20,17:29:20,100,noaa20,Sumber Barito , Kab. Murung Raya , Kalimantan Tengah 
0.27286401,109.28629303,2019-09-20,17:29:20,93,noaa20,Mandor , Kab. Landak , Kalimantan Barat 
-1.12590003,110.03878021,2019-09-20,17:30:46,100,noaa20,Simpang Hilir , Kab. Kayong Utara , Kalimantan Barat 
-2.23892665,116.24046326,2019-09-20,17:30:46,93,noaa20,Batuengau , Kab. Paser , Kalimantan Timur 
-1.89337087,113.37545776,2019-09-20,17:30:46,83,noaa20,Katingan Hilir , Kab. Katingan , Kalimantan Tengah 
